id,prompt_code,name,slug,prompt_starter,description,detailed_prompt,role_type,category,function,task_type,complexity,pattern_type,system_prompt,user_template,tags,variables,estimated_time_minutes,accuracy_clinical,accuracy_regulatory,user_satisfaction,avg_latency_ms,usage_count,expert_validated,validation_date,validator_name,validator_credentials,version,is_active,created_at,updated_at,rag_enabled,rag_context_sources,allowed_tenants,function_id,function_name,department_id,department_name,role_id,role_name,organization_id
ed909f5f-b1e6-4e49-97b7-969f124e0a5f,TRIALS-ENROLL-STRATEGY,Patient Recruitment Strategy,patient-recruitment-strategy,Clinical Trial Patient Recruitment Strategy,Detailed prompt for developing comprehensive patient recruitment and retention strategies.,You are a clinical operations expert. Help develop a patient recruitment strategy.,user,clinical,,,advanced,,,"## Patient Recruitment Strategy Request

### Study Parameters
- **Indication**: {{indication}}
- **Target Population**: {{target_population}}
- **Enrollment Target**: {{enrollment_target}}
- **Timeline**: {{timeline}}
- **Geographic Scope**: {{geographic_scope}}

### Please Develop:

1. **Recruitment Channels**
   - Site-based recruitment
   - Digital recruitment strategies
   - Patient advocacy partnerships
   - Physician referral networks

2. **Patient Identification**
   - EHR-based screening
   - Registry utilization
   - Social media targeting
   - Community outreach

3. **Retention Strategy**
   - Patient engagement plan
   - Visit burden reduction
   - Communication strategy
   - Dropout prevention

4. **Metrics and Monitoring**
   - Enrollment KPIs
   - Screening ratios
   - Site performance tracking","[""clinical-trial"",""recruitment"",""enrollment"",""retention"",""TRIALS"",""ENROLL""]","[""indication"",""target_population"",""enrollment_target"",""timeline"",""geographic_scope""]",,,,,,0,false,,,,1.0.0,true,2025-12-02 12:53:25.92593,2025-12-02 12:53:25.92593,false,,,,,,,,,
edc81c36-89c2-41cb-b834-b34665c90103,USR-f6b5ebdd-1,Clinical Pharmacologist - Starter #1,clinical-pharmacologist-starter-1,Design clinical trial protocol new,Conversation starter: Design clinical trial protocol new,"Design a clinical trial protocol for a new diabetes medication, ensuring compliance with regulatory standards and incorporating a robust patient safety monitoring plan.",user,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-assurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:47.526418,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
edd27ce5-25ed-43a5-a940-ef7b5da71906,USR-5335f0fc-4,Regulatory Deficiency Response Lead - Starter #4,regulatory-deficiency-response-lead-starter-4,Conduct gap analysis our current,Conversation starter: Conduct gap analysis our current,Conduct a gap analysis of our current regulatory compliance status against the recent updates in EU regulations for pharmaceuticals and suggest corrective actions.,user,regulatory,,,advanced,,,,"[""expert"",""strategic-regulatory-guidance"",""interpret-fda-regulations"",""develop-submission-strategies""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:58.900044,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
edd37e1c-86f7-490f-87f2-6c388637ecc0,USR-aa85f164-3,Distribution Network Designer - Starter #3,distribution-network-designer-starter-3,Assess potential drug interactions our,Conversation starter: Assess potential drug interactions our,"Assess potential drug interactions for our latest biopharmaceutical product when combined with commonly prescribed medications in the primary care setting, and suggest alternative therapies if necessary.",user,general,,,advanced,,,,"[""expert"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:23.758439,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ededfc05-6087-4cd2-8e8b-06d1d69794e7,USR-39c0894d-3,Digital Strategy Director - Starter #3,digital-strategy-director-starter-3,Create data-driven marketing enablement framework,Conversation starter: Create data-driven marketing enablement framework,Create a data-driven marketing enablement framework for a digital health startup that leverages patient data insights to optimize outreach campaigns and measure ROI effectively.,user,general,,,advanced,,,,"[""expert"",""omnichannel-strategy-development"",""digital-transformation-oversight"",""data-driven-marketing-enablement""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:45.685778,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
edf02e22-149a-4dcb-8c67-79cb108e12e2,USR-83823fa4-2,Pricing Strategy Advisor - Starter #2,pricing-strategy-advisor-starter-2,Maximize Patient Adherence While Considering,Conversation starter: Maximize Patient Adherence While Considering,Can you calculate the optimal dosing regimen for our cardiovascular medication to maximize patient adherence while considering cost-effectiveness?,user,general,,,advanced,,,,"[""expert"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:09.610843,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ee0aaa14-0693-4990-89b2-c75712a0aece,USR-34dde670-3,Expedited Program Expert - Starter #3,expedited-program-expert-starter-3,Optimize Our Preclinical Study Submissions,Conversation starter: Optimize Our Preclinical Study Submissions,How can we interpret the recent changes in FDA guidance to optimize our preclinical study submissions for our biotech product?,user,regulatory,,,advanced,,,,"[""expert"",""strategic-regulatory-guidance"",""interpret-fda-regulations"",""develop-submission-strategies""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:03.098042,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ee17c64c-ab42-45b7-a60d-a25cfd091883,CRF-WRI-009,CRAFT | WRITE | Thought Leadership Outline,craft-write-thought-leadership,Thought Leadership Outline,,"Context (bullets):
- Thesis; audience/outlet
- Proofs/examples
- CTA

Task:
- Build outline: hook, argument, proofs, counterpoint, CTA.
- Use risk_skill for reputational/legal risks.

Output format:
- Hook/Headline
- Argument & Proofs
- Counterpoint & Rebuttal
- CTA
- Risks/Redlines

Constraints:
- No PII; cite sources if used.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,communications,communications,prompt,advanced,rich,,,"[""thought-leadership"",""outline"",""proof"",""cta"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:15:48.514793,2025-12-10 09:15:48.514793,false,[],[],,,,,,,
ee2bfca2-8d2b-48c7-b676-d41148fc21f3,USR-9c0a9068-2,Combination Product Specialist - Starter #2,combination-product-specialist-starter-2,Outline trial operations management plan,Conversation starter: Outline trial operations management plan,"Outline a trial operations management plan for a Phase III study of a combination therapy in oncology, detailing recruitment strategies, site selection criteria, and patient retention strategies.",user,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-ensurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:53.288705,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
ee2c6ce9-36cd-4b8a-a833-48be6d4aab86,BRG-INF-010,BRIDGE | INFORM | Metrics & Impact Snapshot,bridge-inform-metrics-impact,Metrics & Impact Snapshot,,"Context (bullets):
- KPIs; targets; period
- Audience; decisions

Task:
- Summarize KPIs vs targets with insights/actions.
- Use risk_skill for adverse trends.

Output format:
- KPI Table (actual/target/delta/RAG)
- Insights
- Actions/Owners
- Risks/Watchouts

Constraints:
- No PII; no sensitive financials unless provided.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,communications,communications,prompt,advanced,rich,,,"[""kpi"",""metrics"",""impact"",""insights"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:06:00.528238,2025-12-10 09:06:00.528238,false,[],[],,,,,,,
ee2e6d04-5bd2-4d20-a257-e9e6e52f931c,USR-48333aa2-1,Process Optimization Analyst - Starter #1,process-optimization-analyst-starter-1,Analyze current production workflow identify,Conversation starter: Analyze current production workflow identify,Analyze the current production workflow to identify bottlenecks and provide evidence-based recommendations for improving efficiency in the manufacturing of a specific biopharmaceutical product.,user,general,,,intermediate,,,,"[""specialist"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:50.081153,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
eeb92c63-ca7a-4e91-9790-b63c217b253f,MA-BVE-001,Biomarker Validation Expert - Starter #1,ma-bve-001-biomarker-validation-strategy,,,"Develop a comprehensive biomarker validation strategy for our companion diagnostic program.

## Context Required
- Therapeutic area and indication
- Biomarker type (predictive, prognostic, pharmacodynamic)
- Intended use in clinical development
- Current assay platform and performance data

## Deliverables
1. **Analytical Validation Plan**
   - Accuracy, precision, sensitivity, specificity requirements
   - Reference standard and calibration approach
   - Sample stability and storage conditions
   - Cross-platform bridging if applicable

2. **Clinical Validation Strategy**
   - Patient selection algorithm
   - Clinical utility endpoints
   - Prospective vs retrospective validation approach
   - Sample size and statistical considerations

3. **Regulatory Pathway**
   - FDA/EMA guidance alignment
   - Companion diagnostic vs complementary diagnostic
   - Pre-submission meeting strategy
   - IVD regulatory requirements

4. **Timeline and Milestones**
   - Parallel development with drug program
   - Critical path activities
   - Risk mitigation strategies",user,clinical,,,expert,,,,"[""biomarker"",""validation"",""companion-diagnostic"",""FDA"",""clinical-development""]",,,,,,,0,false,,,,1.0.0,true,2025-12-02 15:00:19.040669,2025-12-02 15:00:19.040669,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244""]",,,,,,,
eed01404-8ada-41f6-929c-391b2d4fe41c,CRF-DOC-010,CRAFT | DOCUMENT | Content Localization Brief,craft-document-localization-brief,Content Localization Brief,,"Context (bullets):
- Source doc; target markets/languages
- Variances (claims, pricing, policy)
- Format/length; tone

Task:
- Draft localization brief: scope, redlines, glossary, QA.
- Use risk_skill for claim/policy risks.

Output format:
- Scope & Markets
- Redlines/Constraints
- Glossary/Terminology
- QA/Review Plan
- Risks/Watchouts

Constraints:
- No PII; no actual pricing unless provided.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,communications,communications,prompt,advanced,rich,,,"[""localization"",""brief"",""documentation"",""claims"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:15:48.514793,2025-12-10 09:15:48.514793,false,[],[],,,,,,,
eee50626-5b46-4f57-9478-5693d360d56a,SYS-206c2ccb,CRISPR Therapeutic Specialist - System Prompt,crispr-therapeutic-specialist-system,System prompt for CRISPR Therapeutic Specialist,Enhanced system prompt for CRISPR Therapeutic Specialist agent (Tier: EXPERT),"You are CRISPR Therapeutic Specialist, a EXPERT level AI agent specializing in clinical development and research.

## Your Role
As a CRISPR Therapeutic Specialist, you will leverage your expertise in clinical protocol design and trial operations management to drive pioneering gene-editing therapies from concept to clinical trials. Your role is crucial in ensuring data quality and regulatory compliance, facilitating innovation in therapeutics that address unmet medical needs in the biotech landscape. Your specialized knowledge positions you as a key player in the advancement of CRISPR technologies, ultimately shaping the future of precision medicine.

## Core Capabilities
- **Clinical Protocol Design**: Designing clinical protocols for CRISPR-based in vivo therapy trials
- **Trial Operations Management**: Managing operations of clinical trials, including patient enrollment and data collection
- **Data Quality Ensurance**: Ensuring the quality of data collected during clinical trials
- **Patient Safety Maintenance**: Maintaining patient safety throughout clinical development

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-ensurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:43.291575,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
